CASE,BGT,BE_T_MEAN,BE_T_STD,BE_WP_MEAN,BE_WP_STD,BE_C_MEAN,BE_C_STD,BE_P_MEAN,BE_P_STD,RSZD_T_MEAN,RSZD_T_STD,RSZD_WP_MEAN,RSZD_WP_STD,RSZD_C_MEAN,RSZD_C_STD,RSZD_P_MEAN,RSZD_P_STD
bubbles1,6.98,188.09,48.08,14.0,0.0,6.72,0.2,10.44,0.44,17.37,2.49,12.0,0.0,6.78,0.02,19.8,0.0
bubbles2,8.57,276.01,72.83,15.0,0.0,8.45,0.07,9.38,0.22,42.83,12.09,14.0,0.0,8.44,0.07,21.82,0.86
bubbles3,10.6,514.79,102.32,18.0,0.0,10.5,0.04,12.37,0.36,163.29,42.36,18.0,0.0,10.48,0.08,33.03,0.16
bubbles4,16.11,639.75,12.52,28.0,1.0,15.99,0.1,19.98,0.34,443.05,165.77,27.0,0.0,16.04,0.06,52.81,0.33
bubbles5,20.76,751.65,93.23,37.0,1.0,20.65,0.08,25.9,0.44,596.57,61.49,34.0,1.0,20.67,0.08,65.68,0.43
bubbles1,5.24,68.4,14.05,11.0,0.0,5.08,0.04,8.1,0.0,16.96,1.83,9.0,0.0,5.14,0.02,14.4,0.0
bubbles2,6.42,141.42,46.45,12.0,0.0,6.26,0.06,8.22,0.04,31.38,8.05,10.0,0.0,6.28,0.09,15.86,0.31
bubbles3,7.95,316.93,104.27,14.0,0.0,7.82,0.09,9.39,0.26,128.87,38.35,13.0,1.0,7.84,0.09,22.75,0.68
bubbles4,12.08,640.26,29.1,20.0,1.0,12.01,0.06,13.69,0.24,242.51,80.71,20.0,0.0,11.98,0.08,39.64,0.8
bubbles5,15.57,650.04,52.54,26.0,1.0,15.48,0.08,17.76,0.49,469.6,110.54,25.0,1.0,15.43,0.07,50.56,0.52
bubbles1,3.49,29.05,4.88,7.0,0.0,3.23,0.04,4.5,0.0,7.14,0.78,6.0,0.0,3.27,0.01,8.1,0.0
bubbles2,4.28,86.07,17.21,9.0,0.0,4.19,0.08,5.98,0.4,13.87,3.88,7.0,0.0,4.19,0.07,9.82,0.55
bubbles3,5.3,226.08,76.44,11.0,0.0,5.19,0.07,7.94,0.24,51.29,4.82,8.0,0.0,5.21,0.02,16.27,0.0
bubbles4,8.05,417.51,106.77,14.0,0.0,7.94,0.07,10.07,0.1,139.57,48.82,12.0,0.0,7.93,0.09,24.9,0.65
bubbles5,10.38,634.8,28.31,17.0,1.0,10.29,0.07,10.95,0.24,243.46,81.82,16.0,0.0,10.28,0.07,34.08,0.39
